Chrom,Start,End,miRNA Name,Circ Name,Strand,Seed Category,ID,Software Matched,Validated,AGO
chr1,1022209,1022493,hsa-miR-129-2-3p,hsa_DE_SD_1,+,No Seed,INT_RH_702,1,No,Yes
chr1,1022296,1022580,hsa-miR-134-5p,hsa_DE_SD_1,+,No Seed,INT_RH_703,1,No,Yes
chr1,1022404,1022689,hsa-miR-136-5p,hsa_DE_SD_1,+,No Seed,INT_RH_705,1,No,Yes
chr1,1022284,1022568,hsa-miR-136-3p,hsa_DE_SD_1,+,No Seed,INT_RH_706,1,No,Yes
chr1,1022224,1022508,hsa-miR-138-1-3p,hsa_DE_SD_1,+,No Seed,INT_RH_707,1,No,Yes
chr1,1022431,1022715,hsa-miR-146a-5p,hsa_DE_SD_1,+,No Seed,INT_RH_708,1,No,Yes
chr1,1022425,1022709,hsa-miR-146a-3p,hsa_DE_SD_1,+,No Seed,INT_RH_709,1,No,Yes
chr1,1022429,1022714,hsa-miR-149-5p,hsa_DE_SD_1,+,No Seed,INT_RH_710,1,No,Yes
chr1,1022356,1022639,hsa-miR-149-3p,hsa_DE_SD_1,+,No Seed,INT_RH_711,1,No,Yes
chr1,1022211,1022495,hsa-miR-150-5p,hsa_DE_SD_1,+,7A1,INT_RH_712,1,No,Yes
chr1,1022259,1022543,hsa-miR-154-5p,hsa_DE_SD_1,+,No Seed,INT_RH_714,1,No,Yes
chr1,1022441,1022725,hsa-miR-154-3p,hsa_DE_SD_1,+,No Seed,INT_RH_715,1,No,Yes
chr1,1022297,1022581,hsa-miR-184,hsa_DE_SD_1,+,No Seed,INT_RH_716,1,No,Yes
chr1,1022382,1022666,hsa-miR-185-5p,hsa_DE_SD_1,+,No Seed,INT_RH_717,1,No,Yes
chr1,1022240,1022524,hsa-miR-186-3p,hsa_DE_SD_1,+,No Seed,INT_RH_720,1,No,Yes
chr1,1022297,1022580,hsa-miR-188-5p,hsa_DE_SD_1,+,No Seed,INT_RH_721,1,No,Yes
chr1,1022346,1022629,hsa-miR-188-3p,hsa_DE_SD_1,+,No Seed,INT_RH_722,1,No,Yes
chr1,1022231,1022515,hsa-miR-190a-5p,hsa_DE_SD_1,+,No Seed,INT_RH_723,1,No,Yes
chr1,1022436,1022719,hsa-miR-190a-3p,hsa_DE_SD_1,+,No Seed,INT_RH_724,1,No,Yes
chr1,1022323,1022607,hsa-miR-193a-3p,hsa_DE_SD_1,+,No Seed,INT_RH_726,1,No,Yes
chr1,1022232,1022516,hsa-miR-194-5p,hsa_DE_SD_1,+,No Seed,INT_RH_727,1,No,Yes
chr1,1022443,1022726,hsa-miR-195-5p,hsa_DE_SD_1,+,No Seed,INT_RH_728,1,No,Yes
chr1,1022256,1022540,hsa-miR-195-3p,hsa_DE_SD_1,+,No Seed,INT_RH_729,1,No,Yes
chr1,1022379,1022663,hsa-miR-206,hsa_DE_SD_1,+,No Seed,INT_RH_730,1,No,Yes
chr1,1022417,1022701,hsa-miR-320a-5p,hsa_DE_SD_1,+,No Seed,INT_RH_731,1,No,Yes
chr1,1022391,1022675,hsa-miR-320a-3p,hsa_DE_SD_1,+,No Seed,INT_RH_732,1,No,Yes
chr1,1022247,1022531,hsa-miR-200c-5p,hsa_DE_SD_1,+,No Seed,INT_RH_733,1,No,Yes
chr1,1022404,1022689,hsa-miR-200c-3p,hsa_DE_SD_1,+,No Seed,INT_RH_734,1,No,Yes
chr1,1022223,1022507,hsa-miR-1-5p,hsa_DE_SD_1,+,No Seed,INT_RH_735,1,No,Yes
chr1,1022247,1022533,hsa-miR-155-5p,hsa_DE_SD_1,+,No Seed,INT_RH_736,1,No,Yes
chr1,1022426,1022710,hsa-miR-155-3p,hsa_DE_SD_1,+,No Seed,INT_RH_737,1,No,Yes
chr1,1022264,1022546,hsa-miR-181b-2-3p,hsa_DE_SD_1,+,No Seed,INT_RH_738,1,No,Yes
chr1,1022273,1022558,hsa-miR-128-2-5p,hsa_DE_SD_1,+,No Seed,INT_RH_739,1,No,Yes
chr1,1022202,1022485,hsa-miR-106b-5p,hsa_DE_SD_1,+,No Seed,INT_RH_741,1,No,Yes
chr1,1022236,1022520,hsa-miR-106b-3p,hsa_DE_SD_1,+,No Seed,INT_RH_742,1,No,Yes
chr1,1022328,1022612,hsa-miR-29c-5p,hsa_DE_SD_1,+,No Seed,INT_RH_743,1,No,Yes
chr1,1022260,1022544,hsa-miR-29c-3p,hsa_DE_SD_1,+,No Seed,INT_RH_744,1,No,Yes
chr1,1022290,1022574,hsa-miR-30c-1-3p,hsa_DE_SD_1,+,No Seed,INT_RH_745,1,No,Yes
chr1,1022201,1022485,hsa-miR-200a-5p,hsa_DE_SD_1,+,No Seed,INT_RH_746,1,No,Yes
chr1,1022252,1022536,hsa-miR-200a-3p,hsa_DE_SD_1,+,No Seed,INT_RH_747,1,No,Yes
chr1,1022314,1022599,hsa-miR-302a-5p,hsa_DE_SD_1,+,No Seed,INT_RH_748,1,No,Yes
chr1,1022425,1022710,hsa-miR-302a-3p,hsa_DE_SD_1,+,No Seed,INT_RH_749,1,No,Yes
chr1,1022212,1022496,hsa-miR-101-2-5p,hsa_DE_SD_1,+,No Seed,INT_RH_750,1,No,Yes
chr1,1022314,1022598,hsa-miR-219a-2-3p,hsa_DE_SD_1,+,No Seed,INT_RH_751,1,No,Yes
chr1,1022390,1022675,hsa-miR-34b-5p,hsa_DE_SD_1,+,No Seed,INT_RH_752,1,No,Yes
chr1,1022435,1022719,hsa-miR-34b-3p,hsa_DE_SD_1,+,No Seed,INT_RH_753,1,No,Yes
chr1,1022275,1022560,hsa-miR-34c-5p,hsa_DE_SD_1,+,No Seed,INT_RH_754,1,No,Yes
chr1,1022433,1022717,hsa-miR-34c-3p,hsa_DE_SD_1,+,No Seed,INT_RH_755,1,No,Yes
chr1,1022317,1022601,hsa-miR-299-5p,hsa_DE_SD_1,+,No Seed,INT_RH_756,1,No,Yes
chr1,1022370,1022654,hsa-miR-299-3p,hsa_DE_SD_1,+,No Seed,INT_RH_757,1,No,Yes
chr1,1022205,1022489,hsa-miR-301a-5p,hsa_DE_SD_1,+,No Seed,INT_RH_758,1,No,Yes
chr1,1022209,1022494,hsa-miR-301a-3p,hsa_DE_SD_1,+,No Seed,INT_RH_759,1,No,Yes
chr1,1022440,1022724,hsa-miR-99b-5p,hsa_DE_SD_1,+,No Seed,INT_RH_760,1,No,Yes
chr1,1022211,1022494,hsa-miR-296-5p,hsa_DE_SD_1,+,No Seed,INT_RH_762,1,No,Yes
chr1,1022272,1022555,hsa-miR-130b-5p,hsa_DE_SD_1,+,No Seed,INT_RH_764,1,No,Yes
chr1,1022293,1022577,hsa-miR-130b-3p,hsa_DE_SD_1,+,No Seed,INT_RH_765,1,No,Yes
chr1,1022201,1022485,hsa-miR-30e-5p,hsa_DE_SD_1,+,No Seed,INT_RH_766,1,No,Yes
chr1,1022443,1022727,hsa-miR-30e-3p,hsa_DE_SD_1,+,No Seed,INT_RH_767,1,No,Yes
chr1,1022266,1022550,hsa-miR-26a-2-3p,hsa_DE_SD_1,+,No Seed,INT_RH_768,1,No,Yes
chr1,1022236,1022520,hsa-miR-361-5p,hsa_DE_SD_1,+,No Seed,INT_RH_769,1,No,Yes
chr1,1022299,1022585,hsa-miR-362-5p,hsa_DE_SD_1,+,No Seed,INT_RH_771,1,No,Yes
chr1,1022429,1022713,hsa-miR-362-3p,hsa_DE_SD_1,+,No Seed,INT_RH_772,1,No,Yes
chr1,1022301,1022585,hsa-miR-363-5p,hsa_DE_SD_1,+,No Seed,INT_RH_773,1,No,Yes
chr1,1022439,1022723,hsa-miR-363-3p,hsa_DE_SD_1,+,No Seed,INT_RH_774,1,No,Yes
chr1,1022301,1022586,hsa-miR-365a-5p,hsa_DE_SD_1,+,No Seed,INT_RH_775,1,No,Yes
chr1,1022315,1022599,hsa-miR-365a-3p,hsa_DE_SD_1,+,No Seed,INT_RH_776,1,No,Yes
chr1,1022235,1022519,hsa-miR-365b-5p,hsa_DE_SD_1,+,No Seed,INT_RH_777,1,No,Yes
chr1,1022315,1022599,hsa-miR-365b-3p,hsa_DE_SD_1,+,No Seed,INT_RH_778,1,No,Yes
chr1,1022439,1022723,hsa-miR-302b-5p,hsa_DE_SD_1,+,No Seed,INT_RH_779,1,No,Yes
chr1,1022425,1022710,hsa-miR-302b-3p,hsa_DE_SD_1,+,No Seed,INT_RH_780,1,No,Yes
chr1,1022283,1022567,hsa-miR-302c-5p,hsa_DE_SD_1,+,No Seed,INT_RH_781,1,No,Yes
chr1,1022321,1022606,hsa-miR-302c-3p,hsa_DE_SD_1,+,No Seed,INT_RH_782,1,No,Yes
chr1,1022439,1022723,hsa-miR-302d-5p,hsa_DE_SD_1,+,No Seed,INT_RH_783,1,No,Yes
chr1,1022201,1022486,hsa-miR-302d-3p,hsa_DE_SD_1,+,No Seed,INT_RH_784,1,No,Yes
chr1,1022246,1022530,hsa-miR-367-5p,hsa_DE_SD_1,+,No Seed,INT_RH_785,1,No,Yes
chr1,1022420,1022704,hsa-miR-367-3p,hsa_DE_SD_1,+,No Seed,INT_RH_786,1,No,Yes
chr1,1022308,1022591,hsa-miR-376c-5p,hsa_DE_SD_1,+,No Seed,INT_RH_787,1,No,Yes
chr1,1022443,1022726,hsa-miR-376c-3p,hsa_DE_SD_1,+,No Seed,INT_RH_788,1,No,Yes
chr1,1022261,1022545,hsa-miR-369-5p,hsa_DE_SD_1,+,No Seed,INT_RH_789,1,No,Yes
chr1,1022308,1022591,hsa-miR-369-3p,hsa_DE_SD_1,+,No Seed,INT_RH_790,1,No,Yes
chr1,1022257,1022541,hsa-miR-370-5p,hsa_DE_SD_1,+,No Seed,INT_RH_791,1,No,Yes
chr1,1022312,1022596,hsa-miR-370-3p,hsa_DE_SD_1,+,No Seed,INT_RH_792,1,No,Yes
chr1,1022316,1022598,hsa-miR-371a-5p,hsa_DE_SD_1,+,No Seed,INT_RH_793,1,No,Yes
chr1,1022316,1022601,hsa-miR-372-5p,hsa_DE_SD_1,+,No Seed,INT_RH_795,1,No,Yes
chr1,1022290,1022574,hsa-miR-373-5p,hsa_DE_SD_1,+,No Seed,INT_RH_797,1,No,Yes
chr1,1022377,1022662,hsa-miR-373-3p,hsa_DE_SD_1,+,No Seed,INT_RH_798,1,No,Yes
chr1,1022202,1022486,hsa-miR-374a-5p,hsa_DE_SD_1,+,No Seed,INT_RH_799,1,No,Yes
chr1,1022381,1022665,hsa-miR-374a-3p,hsa_DE_SD_1,+,No Seed,INT_RH_800,1,No,Yes
chr1,1022205,1022490,hsa-miR-375-5p,hsa_DE_SD_1,+,No Seed,INT_RH_801,1,No,Yes
chr1,1022233,1022517,hsa-miR-375-3p,hsa_DE_SD_1,+,No Seed,INT_RH_802,1,No,Yes
chr1,1022233,1022517,hsa-miR-376a-5p,hsa_DE_SD_1,+,No Seed,INT_RH_803,1,No,Yes
chr1,1022443,1022726,hsa-miR-376a-3p,hsa_DE_SD_1,+,No Seed,INT_RH_804,1,No,Yes
chr1,1022215,1022499,hsa-miR-377-5p,hsa_DE_SD_1,+,No Seed,INT_RH_805,1,No,Yes
chr1,1022225,1022509,hsa-miR-378a-5p,hsa_DE_SD_1,+,No Seed,INT_RH_807,1,No,Yes
chr1,1022298,1022582,hsa-miR-378a-3p,hsa_DE_SD_1,+,No Seed,INT_RH_808,1,No,Yes
chr1,1022353,1022636,hsa-miR-379-5p,hsa_DE_SD_1,+,No Seed,INT_RH_809,1,No,Yes
chr1,1022438,1022722,hsa-miR-379-3p,hsa_DE_SD_1,+,No Seed,INT_RH_810,1,No,Yes
chr1,1022355,1022639,hsa-miR-380-5p,hsa_DE_SD_1,+,No Seed,INT_RH_811,1,No,Yes
chr1,1022369,1022653,hsa-miR-380-3p,hsa_DE_SD_1,+,No Seed,INT_RH_812,1,No,Yes
chr1,1022214,1022498,hsa-miR-381-5p,hsa_DE_SD_1,+,No Seed,INT_RH_813,1,No,Yes
chr1,1022244,1022528,hsa-miR-381-3p,hsa_DE_SD_1,+,No Seed,INT_RH_814,1,No,Yes
chr1,1022317,1022601,hsa-miR-382-5p,hsa_DE_SD_1,+,No Seed,INT_RH_815,1,No,Yes
chr1,1022441,1022724,hsa-miR-382-3p,hsa_DE_SD_1,+,No Seed,INT_RH_816,1,No,Yes
chr1,1022238,1022522,hsa-miR-383-5p,hsa_DE_SD_1,+,No Seed,INT_RH_817,1,No,Yes
chr1,1022237,1022518,hsa-miR-383-3p,hsa_DE_SD_1,+,No Seed,INT_RH_818,1,No,Yes
chr1,1022406,1022690,hsa-miR-340-5p,hsa_DE_SD_1,+,No Seed,INT_RH_819,1,No,Yes
chr1,1022304,1022588,hsa-miR-340-3p,hsa_DE_SD_1,+,No Seed,INT_RH_820,1,No,Yes
chr1,1022225,1022509,hsa-miR-330-5p,hsa_DE_SD_1,+,No Seed,INT_RH_821,1,No,Yes
chr1,1022211,1022495,hsa-miR-328-3p,hsa_DE_SD_1,+,No Seed,INT_RH_824,1,No,Yes
chr1,1022433,1022716,hsa-miR-337-5p,hsa_DE_SD_1,+,No Seed,INT_RH_827,1,No,Yes
chr1,1022220,1022504,hsa-miR-337-3p,hsa_DE_SD_1,+,No Seed,INT_RH_828,1,No,Yes
chr1,1022439,1022722,hsa-miR-323a-3p,hsa_DE_SD_1,+,No Seed,INT_RH_830,1,No,Yes
chr1,1022434,1022716,hsa-miR-326,hsa_DE_SD_1,+,No Seed,INT_RH_831,1,No,Yes
chr1,1022253,1022536,hsa-miR-151a-5p,hsa_DE_SD_1,+,No Seed,INT_RH_832,1,No,Yes
chr1,1022433,1022716,hsa-miR-151a-3p,hsa_DE_SD_1,+,No Seed,INT_RH_833,1,No,Yes
chr1,1022233,1022518,hsa-miR-135b-5p,hsa_DE_SD_1,+,No Seed,INT_RH_834,1,No,Yes
chr1,1022232,1022516,hsa-miR-148b-5p,hsa_DE_SD_1,+,No Seed,INT_RH_836,1,No,Yes
chr1,1022445,1022729,hsa-miR-148b-3p,hsa_DE_SD_1,+,No Seed,INT_RH_837,1,No,Yes
chr1,1022233,1022516,hsa-miR-331-3p,hsa_DE_SD_1,+,No Seed,INT_RH_839,1,No,Yes
chr1,1022312,1022596,hsa-miR-324-5p,hsa_DE_SD_1,+,No Seed,INT_RH_840,1,No,Yes
chr1,1022424,1022709,hsa-miR-324-3p,hsa_DE_SD_1,+,No Seed,INT_RH_841,1,No,Yes
chr1,1022322,1022606,hsa-miR-338-5p,hsa_DE_SD_1,+,No Seed,INT_RH_842,1,No,Yes
chr1,1022223,1022508,hsa-miR-339-5p,hsa_DE_SD_1,+,No Seed,INT_RH_844,1,No,Yes
chr1,1022203,1022488,hsa-miR-339-3p,hsa_DE_SD_1,+,No Seed,INT_RH_845,1,No,Yes
chr1,1022201,1022486,hsa-miR-335-5p,hsa_DE_SD_1,+,No Seed,INT_RH_846,1,No,Yes
chr1,1022202,1022486,hsa-miR-335-3p,hsa_DE_SD_1,+,No Seed,INT_RH_847,1,No,Yes
chr1,1022209,1022493,hsa-miR-133b,hsa_DE_SD_1,+,No Seed,INT_RH_848,1,No,Yes
chr1,1022249,1022534,hsa-miR-325,hsa_DE_SD_1,+,No Seed,INT_RH_849,1,No,Yes
chr1,1022247,1022531,hsa-miR-345-5p,hsa_DE_SD_1,+,No Seed,INT_RH_850,1,No,Yes
chr1,1022403,1022687,hsa-miR-345-3p,hsa_DE_SD_1,+,No Seed,INT_RH_851,1,No,Yes
chr1,1022205,1022490,hsa-miR-346,hsa_DE_SD_1,+,No Seed,INT_RH_852,1,No,Yes
chr1,1022442,1022724,hsa-miR-384,hsa_DE_SD_1,+,No Seed,INT_RH_853,1,No,Yes
chr1,1022279,1022563,hsa-miR-196b-5p,hsa_DE_SD_1,+,No Seed,INT_RH_854,1,No,Yes
chr1,1022269,1022553,hsa-miR-196b-3p,hsa_DE_SD_1,+,No Seed,INT_RH_855,1,No,Yes
chr1,1022232,1022516,hsa-miR-422a,hsa_DE_SD_1,+,No Seed,INT_RH_856,1,No,Yes
chr1,1022218,1022503,hsa-miR-423-3p,hsa_DE_SD_1,+,No Seed,INT_RH_858,1,No,Yes
chr1,1022226,1022510,hsa-miR-424-5p,hsa_DE_SD_1,+,No Seed,INT_RH_859,1,No,Yes
chr1,1022272,1022555,hsa-miR-424-3p,hsa_DE_SD_1,+,No Seed,INT_RH_860,1,No,Yes
chr1,1022259,1022544,hsa-miR-425-5p,hsa_DE_SD_1,+,No Seed,INT_RH_861,1,No,Yes
chr1,1022223,1022507,hsa-miR-425-3p,hsa_DE_SD_1,+,No Seed,INT_RH_862,1,No,Yes
chr1,1022208,1022493,hsa-miR-18b-5p,hsa_DE_SD_1,+,No Seed,INT_RH_863,1,No,Yes
chr1,1022202,1022486,hsa-miR-18b-3p,hsa_DE_SD_1,+,7A1,INT_RH_864,1,No,Yes
chr1,1022249,1022534,hsa-miR-20b-5p,hsa_DE_SD_1,+,No Seed,INT_RH_865,1,No,Yes
chr1,1022243,1022527,hsa-miR-20b-3p,hsa_DE_SD_1,+,No Seed,INT_RH_866,1,No,Yes
chr1,1022243,1022527,hsa-miR-448,hsa_DE_SD_1,+,No Seed,INT_RH_867,1,No,Yes
chr1,1022242,1022526,hsa-miR-429,hsa_DE_SD_1,+,No Seed,INT_RH_868,1,No,Yes
chr1,1022373,1022657,hsa-miR-449a,hsa_DE_SD_1,+,No Seed,INT_RH_869,1,No,Yes
chr1,1022325,1022609,hsa-miR-450a-5p,hsa_DE_SD_1,+,No Seed,INT_RH_870,1,No,Yes
chr1,1022214,1022498,hsa-miR-450a-1-3p,hsa_DE_SD_1,+,No Seed,INT_RH_871,1,No,Yes
chr1,1022239,1022522,hsa-miR-431-5p,hsa_DE_SD_1,+,No Seed,INT_RH_872,1,No,Yes
chr1,1022306,1022590,hsa-miR-433-5p,hsa_DE_SD_1,+,No Seed,INT_RH_874,1,No,Yes
chr1,1022239,1022523,hsa-miR-433-3p,hsa_DE_SD_1,+,No Seed,INT_RH_875,1,No,Yes
chr1,1022437,1022721,hsa-miR-329-3p,hsa_DE_SD_1,+,No Seed,INT_RH_877,1,No,Yes
chr1,1022257,1022541,hsa-miR-451a,hsa_DE_SD_1,+,No Seed,INT_RH_878,1,No,Yes
chr1,1022314,1022598,hsa-miR-452-5p,hsa_DE_SD_1,+,No Seed,INT_RH_879,1,No,Yes
chr1,1022331,1022615,hsa-miR-452-3p,hsa_DE_SD_1,+,No Seed,INT_RH_880,1,No,Yes
chr1,1022225,1022510,hsa-miR-409-5p,hsa_DE_SD_1,+,No Seed,INT_RH_881,1,No,Yes
chr1,1022315,1022599,hsa-miR-409-3p,hsa_DE_SD_1,+,No Seed,INT_RH_882,1,No,Yes
chr1,1022250,1022535,hsa-miR-412-5p,hsa_DE_SD_1,+,No Seed,INT_RH_883,1,No,Yes
chr1,1022439,1022722,hsa-miR-410-3p,hsa_DE_SD_1,+,No Seed,INT_RH_886,1,No,Yes
chr1,1022308,1022592,hsa-miR-376b-5p,hsa_DE_SD_1,+,No Seed,INT_RH_887,1,No,Yes
chr1,1022352,1022636,hsa-miR-483-5p,hsa_DE_SD_1,+,No Seed,INT_RH_889,1,No,Yes
chr1,1022429,1022712,hsa-miR-483-3p,hsa_DE_SD_1,+,No Seed,INT_RH_890,1,No,Yes
chr1,1022255,1022539,hsa-miR-486-5p,hsa_DE_SD_1,+,No Seed,INT_RH_894,1,No,Yes
chr1,1022206,1022489,hsa-miR-486-3p,hsa_DE_SD_1,+,No Seed,INT_RH_895,1,No,Yes
chr1,1022256,1022540,hsa-miR-487a-5p,hsa_DE_SD_1,+,No Seed,INT_RH_896,1,No,Yes
chr1,1022434,1022718,hsa-miR-487a-3p,hsa_DE_SD_1,+,No Seed,INT_RH_897,1,No,Yes
chr1,1022243,1022526,hsa-miR-488-5p,hsa_DE_SD_1,+,No Seed,INT_RH_898,1,No,Yes
chr1,1022238,1022521,hsa-miR-488-3p,hsa_DE_SD_1,+,No Seed,INT_RH_899,1,No,Yes
chr1,1022316,1022600,hsa-miR-489-5p,hsa_DE_SD_1,+,No Seed,INT_RH_900,1,No,Yes
chr1,1022251,1022535,hsa-miR-489-3p,hsa_DE_SD_1,+,No Seed,INT_RH_901,1,No,Yes
chr1,1022422,1022704,hsa-miR-490-5p,hsa_DE_SD_1,+,No Seed,INT_RH_902,1,No,Yes
chr1,1022280,1022564,hsa-miR-490-3p,hsa_DE_SD_1,+,No Seed,INT_RH_903,1,No,Yes
chr1,1022232,1022516,hsa-miR-491-5p,hsa_DE_SD_1,+,No Seed,INT_RH_904,1,No,Yes
chr1,1022439,1022723,hsa-miR-491-3p,hsa_DE_SD_1,+,No Seed,INT_RH_905,1,No,Yes
chr1,1022339,1022621,hsa-miR-511-3p,hsa_DE_SD_1,+,No Seed,INT_RH_907,1,No,Yes
chr1,1022312,1022596,hsa-miR-146b-3p,hsa_DE_SD_1,+,SM,INT_RH_909,1,No,Yes
chr1,1022437,1022721,hsa-miR-202-5p,hsa_DE_SD_1,+,No Seed,INT_RH_910,1,No,Yes
chr1,1022335,1022620,hsa-miR-492,hsa_DE_SD_1,+,No Seed,INT_RH_912,1,No,Yes
chr1,1022245,1022529,hsa-miR-493-5p,hsa_DE_SD_1,+,No Seed,INT_RH_913,1,No,Yes
chr1,1022359,1022644,hsa-miR-432-5p,hsa_DE_SD_1,+,No Seed,INT_RH_915,1,No,Yes
chr1,1022429,1022712,hsa-miR-432-3p,hsa_DE_SD_1,+,No Seed,INT_RH_916,1,No,Yes
chr1,1022440,1022724,hsa-miR-494-3p,hsa_DE_SD_1,+,No Seed,INT_RH_918,1,No,Yes
chr1,1022244,1022528,hsa-miR-495-5p,hsa_DE_SD_1,+,No Seed,INT_RH_919,1,No,Yes
chr1,1022438,1022722,hsa-miR-495-3p,hsa_DE_SD_1,+,No Seed,INT_RH_920,1,No,Yes
chr1,1022371,1022655,hsa-miR-496,hsa_DE_SD_1,+,No Seed,INT_RH_921,1,No,Yes
chr1,1022210,1022494,hsa-miR-193b-3p,hsa_DE_SD_1,+,No Seed,INT_RH_923,1,No,Yes
chr1,1022225,1022508,hsa-miR-497-5p,hsa_DE_SD_1,+,No Seed,INT_RH_924,1,No,Yes
chr1,1022254,1022538,hsa-miR-497-3p,hsa_DE_SD_1,+,No Seed,INT_RH_925,1,No,Yes
chr1,1022249,1022534,hsa-miR-181d-5p,hsa_DE_SD_1,+,No Seed,INT_RH_926,1,No,Yes
chr1,1022306,1022589,hsa-miR-181d-3p,hsa_DE_SD_1,+,No Seed,INT_RH_927,1,No,Yes
chr1,1022243,1022528,hsa-miR-512-5p,hsa_DE_SD_1,+,No Seed,INT_RH_928,1,No,Yes
chr1,1022201,1022485,hsa-miR-512-3p,hsa_DE_SD_1,+,No Seed,INT_RH_929,1,No,Yes
chr1,1022220,1022505,hsa-miR-498-5p,hsa_DE_SD_1,+,No Seed,INT_RH_930,1,No,Yes
chr1,1022423,1022706,hsa-miR-520e-3p,hsa_DE_SD_1,+,No Seed,INT_RH_933,1,No,Yes
chr1,1022236,1022520,hsa-miR-515-3p,hsa_DE_SD_1,+,No Seed,INT_RH_935,1,No,Yes
chr1,1022421,1022705,hsa-miR-519e-3p,hsa_DE_SD_1,+,No Seed,INT_RH_937,1,No,Yes
chr1,1022415,1022699,hsa-miR-520f-5p,hsa_DE_SD_1,+,No Seed,INT_RH_938,1,No,Yes
chr1,1022422,1022706,hsa-miR-520f-3p,hsa_DE_SD_1,+,No Seed,INT_RH_939,1,No,Yes
chr1,1022438,1022722,hsa-miR-519c-5p,hsa_DE_SD_1,+,No Seed,INT_RH_940,1,No,Yes
chr1,1022250,1022534,hsa-miR-519c-3p,hsa_DE_SD_1,+,No Seed,INT_RH_941,1,No,Yes
chr1,1022438,1022721,hsa-miR-520a-5p,hsa_DE_SD_1,+,No Seed,INT_RH_942,1,No,Yes
chr1,1022316,1022600,hsa-miR-520a-3p,hsa_DE_SD_1,+,No Seed,INT_RH_943,1,No,Yes
chr1,1022415,1022700,hsa-miR-526b-5p,hsa_DE_SD_1,+,No Seed,INT_RH_944,1,No,Yes
chr1,1022249,1022533,hsa-miR-526b-3p,hsa_DE_SD_1,+,No Seed,INT_RH_945,1,No,Yes
chr1,1022438,1022722,hsa-miR-519b-5p,hsa_DE_SD_1,+,No Seed,INT_RH_946,1,No,Yes
chr1,1022248,1022532,hsa-miR-519b-3p,hsa_DE_SD_1,+,No Seed,INT_RH_947,1,No,Yes
chr1,1022438,1022721,hsa-miR-525-5p,hsa_DE_SD_1,+,No Seed,INT_RH_948,1,No,Yes
chr1,1022249,1022533,hsa-miR-525-3p,hsa_DE_SD_1,+,No Seed,INT_RH_949,1,No,Yes
chr1,1022438,1022722,hsa-miR-523-5p,hsa_DE_SD_1,+,No Seed,INT_RH_950,1,No,Yes
chr1,1022422,1022707,hsa-miR-523-3p,hsa_DE_SD_1,+,No Seed,INT_RH_951,1,No,Yes
chr1,1022437,1022721,hsa-miR-518f-5p,hsa_DE_SD_1,+,No Seed,INT_RH_952,1,No,Yes
chr1,1022434,1022717,hsa-miR-518f-3p,hsa_DE_SD_1,+,No Seed,INT_RH_953,1,No,Yes
chr1,1022415,1022698,hsa-miR-520b-5p,hsa_DE_SD_1,+,No Seed,INT_RH_954,1,No,Yes
chr1,1022423,1022706,hsa-miR-520b-3p,hsa_DE_SD_1,+,No Seed,INT_RH_955,1,No,Yes
chr1,1022249,1022533,hsa-miR-518b,hsa_DE_SD_1,+,7A1,INT_RH_956,1,No,Yes
chr1,1022438,1022722,hsa-miR-526a-5p,hsa_DE_SD_1,+,No Seed,INT_RH_957,1,No,Yes
chr1,1022433,1022717,hsa-miR-526a-3p,hsa_DE_SD_1,+,No Seed,INT_RH_958,1,No,Yes
chr1,1022438,1022722,hsa-miR-520c-5p,hsa_DE_SD_1,+,No Seed,INT_RH_959,1,No,Yes
chr1,1022422,1022706,hsa-miR-520c-3p,hsa_DE_SD_1,+,No Seed,INT_RH_960,1,No,Yes
chr1,1022229,1022514,hsa-miR-518c-5p,hsa_DE_SD_1,+,No Seed,INT_RH_961,1,No,Yes
chr1,1022264,1022549,hsa-miR-518c-3p,hsa_DE_SD_1,+,7A1,INT_RH_962,1,No,Yes
chr1,1022437,1022721,hsa-miR-524-5p,hsa_DE_SD_1,+,No Seed,INT_RH_963,1,No,Yes
chr1,1022264,1022547,hsa-miR-524-3p,hsa_DE_SD_1,+,No Seed,INT_RH_964,1,No,Yes
chr1,1022308,1022592,hsa-miR-517-5p,hsa_DE_SD_1,+,No Seed,INT_RH_965,1,No,Yes
chr1,1022229,1022513,hsa-miR-517a-3p,hsa_DE_SD_1,+,No Seed,INT_RH_966,1,No,Yes
chr1,1022432,1022716,hsa-miR-519d-3p,hsa_DE_SD_1,+,No Seed,INT_RH_968,1,No,Yes
chr1,1022432,1022716,hsa-miR-521,hsa_DE_SD_1,+,No Seed,INT_RH_969,1,No,Yes
chr1,1022220,1022502,hsa-miR-520d-5p,hsa_DE_SD_1,+,No Seed,INT_RH_970,1,No,Yes
chr1,1022422,1022706,hsa-miR-520d-3p,hsa_DE_SD_1,+,No Seed,INT_RH_971,1,No,Yes
chr1,1022229,1022513,hsa-miR-517b-3p,hsa_DE_SD_1,+,No Seed,INT_RH_972,1,No,Yes
chr1,1022430,1022715,hsa-miR-520g-5p,hsa_DE_SD_1,+,No Seed,INT_RH_973,1,No,Yes
chr1,1022322,1022608,hsa-miR-520g-3p,hsa_DE_SD_1,+,7A1,INT_RH_974,1,No,Yes
chr1,1022422,1022702,hsa-miR-516b-3p,hsa_DE_SD_1,+,No Seed,INT_RH_976,1,No,Yes
chr1,1022438,1022722,hsa-miR-518e-5p,hsa_DE_SD_1,+,No Seed,INT_RH_977,1,No,Yes
